Id,MSSubClass,MSZoning,LotShape,LandContour,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,PoolArea,SaleType,SaleCondition,GarageAge,HouseAge,RemodelAge,TotalBathrooms,TotalRooms,TotalSF,GarageAreaCars,OverallQualCond,BsmtQualCond,TotalFloorsSF,HasPool,HasGarage,HasBasement,HasFireplace,HasWoodDeck,HasOpenPorch,HasEnclosedPorch,HasScreenPorch,QualToAgeRatio
1925,60,RL,IR1,Lvl,Corner,Timber,Norm,Norm,1Fam,2Story,7,5,6,6,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,912.0,GasA,Ex,Y,SBrkr,1072,2014,0.0,2,1,3,1,Gd,9,Typ,0,Gd,Attchd,6,Fin,2.0,486.0,TA,TA,Y,0,WD,Abnorml,6,2003,2003,2.5,921.0,2926.0,972.0,35,Gd_TA,2014,0,1,1,0,1,1,0,0,0.003493013972055888
1926,20,RL,IR1,HLS,Inside,Timber,Norm,Norm,1Fam,1Story,9,5,2,2,Hip,CompShg,CemntBd,CmentBd,Stone,290.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,Unf,1978.0,GasA,Ex,Y,SBrkr,1978,1978,1.0,2,0,2,1,Ex,7,Typ,1,Gd,Attchd,2,Fin,3.0,920.0,TA,TA,Y,0,WD,Normal,2,2007,2007,3.0,1985.0,3956.0,2760.0,45,Ex_TA,1978,0,1,1,1,1,1,0,0,0.004482071713147411
1927,20,RL,IR1,Lvl,Inside,Mitchel,Norm,Norm,1Fam,1Story,5,7,41,41,Gable,CompShg,HdBoard,HdBoard,BrkFace,182.0,TA,TA,CBlock,TA,TA,No,ALQ,Unf,1008.0,GasA,Gd,Y,SBrkr,1008,1008,0.0,1,0,3,1,Gd,6,Typ,0,Gd,Attchd,41,Unf,1.0,384.0,TA,TA,Y,0,WD,Normal,41,1968,1968,1.0,1014.0,2016.0,384.0,35,TA_TA,1008,0,1,1,0,1,0,0,0,0.0025393600812595226
1928,20,RL,IR1,Lvl,Inside,Mitchel,Norm,Norm,1Fam,1Story,5,5,40,9,Hip,CompShg,HdBoard,HdBoard,BrkFace,176.0,TA,TA,CBlock,TA,TA,No,BLQ,Unf,1188.0,GasA,Ex,Y,SBrkr,1404,1404,0.0,2,0,3,1,TA,7,Typ,1,Po,Attchd,40,Unf,2.0,504.0,TA,TA,Y,0,WD,Normal,40,1969,2000,2.0,1195.0,2592.0,1008.0,25,TA_TA,1404,0,1,1,1,0,1,0,0,0.0025380710659898475
1929,85,RL,IR1,Lvl,Inside,Mitchel,Norm,Norm,1Fam,SFoyer,5,8,37,37,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,BLQ,796.0,GasA,Gd,Y,SBrkr,796,796,0.0,1,0,2,1,TA,4,Typ,0,Gd,Detchd,11,Unf,1.0,336.0,TA,TA,Y,0,WD,Normal,11,1972,1972,1.5,800.0,1592.0,336.0,40,Gd_TA,796,0,1,1,0,1,0,0,0,0.002534211860111505
1930,80,RL,Reg,Lvl,Inside,Mitchel,Norm,Norm,1Fam,SLvl,6,5,16,13,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,Gd,CBlock,Gd,TA,Av,Rec,GLQ,384.0,GasA,Ex,Y,SBrkr,1091,1091,0.0,1,0,2,1,TA,5,Typ,0,Gd,Attchd,16,Fin,1.0,429.0,TA,TA,Y,0,WD,Normal,16,1993,1996,1.5,389.0,1475.0,429.0,30,Gd_TA,1091,0,1,1,0,1,0,0,0,0.003009027081243731
1931,85,RL,Reg,Lvl,Inside,Mitchel,Norm,Norm,1Fam,SFoyer,5,6,17,16,Gable,CompShg,HdBoard,Wd Shng,None,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,LwQ,828.0,GasA,TA,Y,SBrkr,883,883,1.0,1,0,2,1,TA,5,Typ,1,Fa,Detchd,11,Unf,2.0,698.0,TA,TA,Y,0,WD,Normal,11,1992,1993,2.0,833.0,1711.0,1396.0,30,Gd_TA,883,0,1,1,1,1,1,0,0,0.002508780732563974
1932,60,RL,Reg,Lvl,Inside,Mitchel,Norm,Norm,1Fam,2Story,5,5,17,17,Gable,CompShg,HdBoard,Wd Shng,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,Unf,624.0,GasA,TA,Y,SBrkr,624,1287,0.0,1,1,3,1,TA,6,Typ,0,Gd,Detchd,8,Unf,2.0,440.0,TA,TA,Y,0,WD,Normal,8,1992,1992,1.5,630.0,1911.0,880.0,25,Gd_TA,1287,0,1,1,0,1,0,0,0,0.002508780732563974
1933,60,RL,IR1,Lvl,Inside,Mitchel,Norm,Norm,1Fam,2Story,5,7,40,40,Gable,CompShg,VinylSd,VinylSd,BrkFace,178.0,Gd,Ex,CBlock,TA,TA,Gd,BLQ,LwQ,784.0,GasA,Ex,Y,SBrkr,784,1632,0.0,1,1,4,1,TA,7,Typ,1,TA,Attchd,40,RFn,2.0,898.0,TA,TA,Y,0,WD,Normal,40,1969,1969,1.5,791.0,2416.0,1796.0,35,TA_TA,1632,0,1,1,1,0,1,1,0,0.0025380710659898475
1934,60,RL,IR1,Lvl,Inside,Gilbert,Norm,Norm,1Fam,2Story,6,5,11,10,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,TA,TA,No,BLQ,Unf,926.0,GasA,Ex,Y,SBrkr,926,1604,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,11,Fin,2.0,470.0,TA,TA,Y,0,WD,Normal,11,1997,1998,2.5,933.0,2530.0,940.0,30,TA_TA,1604,0,1,1,1,0,1,0,0,0.003003003003003003
1935,60,RL,Reg,Lvl,Inside,Gilbert,Norm,Norm,1Fam,2Story,6,5,13,12,Gable,CompShg,VinylSd,VinylSd,BrkFace,119.0,TA,TA,PConc,Gd,TA,No,ALQ,Unf,680.0,GasA,Gd,Y,SBrkr,680,1470,0.0,2,1,3,1,TA,7,Typ,1,TA,BuiltIn,13,Fin,2.0,420.0,TA,TA,Y,0,WD,Normal,13,1995,1996,2.5,687.0,2150.0,840.0,30,Gd_TA,1470,0,1,1,1,1,1,0,0,0.003006012024048096
1936,60,RL,IR1,Lvl,Inside,Gilbert,Norm,Norm,1Fam,2Story,6,5,10,10,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,Unf,926.0,GasA,Ex,Y,SBrkr,926,1604,0.0,2,1,3,1,TA,7,Typ,0,Gd,Attchd,10,Fin,2.0,472.0,TA,TA,Y,0,WD,Normal,10,1998,1998,2.5,933.0,2530.0,944.0,30,Gd_TA,1604,0,1,1,0,1,1,0,0,0.0030015007503751876
1937,60,RL,IR2,Lvl,Corner,Gilbert,Norm,Norm,1Fam,2Story,6,5,12,12,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,Rec,Unf,916.0,GasA,Gd,Y,SBrkr,916,1636,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,12,Fin,2.0,386.0,TA,TA,Y,0,WD,Normal,12,1996,1996,2.5,923.0,2552.0,772.0,30,Gd_TA,1636,0,1,1,1,1,1,0,0,0.0030045067601402104
1938,20,RL,IR1,Lvl,Inside,Gilbert,Norm,Norm,1Fam,1Story,5,5,12,11,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,1348.0,GasA,Gd,Y,SBrkr,1384,1384,1.0,2,0,3,1,Gd,7,Typ,0,Gd,Attchd,12,Unf,2.0,404.0,TA,TA,Y,0,WD,Normal,12,1996,1997,3.0,1355.0,2732.0,808.0,25,Gd_TA,1384,0,1,1,0,0,1,0,0,0.0025037556334501754
1939,120,RL,IR1,Lvl,Corner,StoneBr,Norm,Norm,1Fam,1Story,8,5,11,11,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,Unf,1664.0,GasA,Ex,Y,SBrkr,1682,1682,1.0,1,1,1,1,Gd,6,Min1,1,TA,Attchd,11,Fin,2.0,528.0,TA,TA,Y,0,WD,Normal,11,1997,1997,2.5,1670.0,3346.0,1056.0,40,Ex_TA,1682,0,1,1,1,0,0,0,0,0.004004004004004004
1940,120,RL,IR1,HLS,Inside,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,16,16,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,Mn,Unf,Unf,1280.0,GasA,Ex,Y,SBrkr,1280,1280,0.0,2,0,2,1,Gd,5,Typ,0,Gd,Attchd,16,RFn,2.0,506.0,TA,TA,Y,0,WD,Normal,16,1992,1992,2.0,1285.0,2560.0,1012.0,40,Gd_TA,1280,0,1,1,0,0,1,0,1,0.004014049172102358
1941,60,RL,IR1,Lvl,Corner,Gilbert,Norm,Norm,1Fam,2Story,6,5,10,10,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,Unf,932.0,GasA,Gd,Y,SBrkr,932,1633,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,10,Fin,2.0,460.0,TA,TA,Y,0,WD,Family,10,1998,1998,2.5,939.0,2565.0,920.0,30,Gd_TA,1633,0,1,1,1,0,1,0,0,0.0030015007503751876
1942,60,RL,Reg,Lvl,FR3,Gilbert,Norm,Norm,1Fam,2Story,6,5,17,17,Gable,CompShg,HdBoard,HdBoard,BrkFace,194.0,TA,TA,PConc,Gd,TA,No,ALQ,Unf,836.0,GasA,Gd,Y,SBrkr,851,1709,1.0,2,1,3,1,Gd,7,Typ,0,Gd,Attchd,17,Fin,2.0,416.0,TA,TA,Y,0,WD,Normal,17,1991,1991,3.5,843.0,2545.0,832.0,30,Gd_TA,1709,0,1,1,0,0,1,0,0,0.0030120481927710845
1943,120,RL,IR1,HLS,Inside,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,19,19,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,Unf,1337.0,GasA,Gd,Y,SBrkr,1337,1337,1.0,2,0,2,1,Gd,5,Typ,1,TA,Attchd,19,RFn,2.0,462.0,TA,TA,Y,0,WD,Normal,19,1989,1989,3.0,1342.0,2674.0,924.0,40,Gd_TA,1337,0,1,1,1,0,1,1,0,0.004020100502512563
1944,60,RL,IR1,HLS,Corner,StoneBr,Norm,Norm,1Fam,2Story,8,5,3,3,Gable,CompShg,VinylSd,VinylSd,Stone,130.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,Unf,1168.0,GasA,Ex,Y,SBrkr,1168,2500,0.0,3,1,5,1,Ex,9,Typ,1,Gd,BuiltIn,3,Fin,3.0,683.0,TA,TA,Y,0,WD,Normal,3,2005,2005,3.5,1177.0,3668.0,2049.0,40,Ex_TA,2500,0,1,1,1,1,1,0,0,0.003988035892323031
1945,20,RL,IR1,HLS,CulDSac,StoneBr,Norm,Norm,1Fam,1Story,9,5,4,4,Hip,CompShg,VinylSd,VinylSd,BrkFace,296.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,Unf,1884.0,GasA,Ex,Y,SBrkr,1884,1884,1.0,2,0,2,1,Ex,7,Typ,1,Gd,Attchd,4,Fin,3.0,670.0,TA,TA,Y,0,WD,Normal,4,2004,2004,3.0,1891.0,3768.0,2010.0,45,Ex_TA,1884,0,1,1,1,1,1,0,0,0.004488778054862843
1946,20,RL,IR1,Bnk,FR2,Gilbert,Feedr,Norm,1Fam,1Story,6,2,56,56,Hip,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,1632.0,GasA,TA,Y,FuseA,1474,1474,0.0,1,0,3,1,TA,7,Min2,2,Gd,Attchd,56,Unf,2.0,495.0,TA,TA,Y,0,WD,Normal,56,1952,1952,1.0,1639.0,3106.0,990.0,12,TA_TA,1474,0,1,1,1,0,0,1,0,0.0030721966205837174
1947,120,RL,Reg,HLS,Inside,StoneBr,PosN,PosN,TwnhsE,1Story,9,5,1,1,Hip,CompShg,MetalSd,MetalSd,BrkFace,178.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,Unf,1710.0,GasA,Ex,Y,SBrkr,1710,1710,1.0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,1,RFn,2.0,557.0,TA,TA,Y,0,WD,Normal,1,2007,2007,3.0,1716.0,3420.0,1114.0,45,Ex_TA,1710,0,1,1,1,1,1,0,0,0.004482071713147411
1948,20,RL,IR1,Lvl,Inside,Gilbert,Norm,Norm,1Fam,1Story,6,5,58,58,Hip,CompShg,AsbShng,AsbShng,BrkFace,44.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,1488.0,GasA,Gd,Y,SBrkr,1488,1488,0.0,2,1,3,1,TA,6,Typ,1,TA,Attchd,58,RFn,2.0,738.0,TA,TA,Y,0,WD,Family,58,1950,1950,2.5,1494.0,2976.0,1476.0,30,TA_TA,1488,0,1,1,1,0,0,1,0,0.0030753459764223477
1949,20,RL,IR1,Lvl,Inside,NWAmes,Norm,Norm,1Fam,1Story,7,6,20,20,Gable,CompShg,Plywood,Wd Sdng,BrkFace,102.0,Gd,TA,CBlock,Gd,Gd,Mn,GLQ,Unf,1675.0,GasA,Ex,Y,SBrkr,1688,1688,1.0,2,0,2,1,Ex,6,Typ,1,Ex,Attchd,20,RFn,2.0,528.0,TA,TA,Y,0,WD,Normal,20,1988,1988,3.0,1681.0,3363.0,1056.0,42,Gd_Gd,1688,0,1,1,1,0,1,0,1,0.003519356460532931
1950,20,RL,IR1,Lvl,Inside,NWAmes,Norm,Norm,1Fam,1Story,7,7,25,25,Gable,CompShg,WdShing,Plywood,BrkFace,174.0,Gd,TA,CBlock,Gd,TA,Mn,GLQ,Unf,1260.0,GasA,TA,Y,SBrkr,1260,1260,1.0,2,0,3,1,TA,6,Typ,0,Gd,Attchd,25,Unf,2.0,598.0,TA,TA,Y,0,WD,Normal,25,1983,1983,3.0,1266.0,2520.0,1196.0,49,Gd_TA,1260,0,1,1,0,1,0,0,0,0.003528225806451613
1951,20,RL,IR1,Lvl,CulDSac,NWAmes,Norm,Norm,1Fam,1Story,7,5,30,30,Hip,CompShg,Plywood,Plywood,BrkFace,383.0,Gd,Gd,CBlock,Gd,TA,No,GLQ,Rec,2048.0,GasA,TA,Y,SBrkr,2064,2064,1.0,2,0,3,1,Gd,7,Typ,2,Fa,Attchd,30,Fin,2.0,550.0,TA,TA,Y,0,WD,Normal,30,1978,1978,3.0,2055.0,4112.0,1100.0,35,Gd_TA,2064,0,1,1,1,1,0,0,0,0.0035371399696816574
1952,20,RL,Reg,Lvl,Inside,NWAmes,Norm,Norm,1Fam,1Story,7,5,29,29,Hip,CompShg,Plywood,Plywood,BrkFace,194.0,Gd,TA,CBlock,Gd,Fa,No,ALQ,LwQ,1782.0,GasA,TA,Y,SBrkr,1782,1782,0.0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,29,Fin,2.0,551.0,TA,TA,Y,0,WD,Normal,29,1979,1979,2.5,1788.0,3564.0,1102.0,35,Gd_Fa,1782,0,1,1,1,1,0,0,0,0.0035353535353535356
1953,20,RL,Reg,Lvl,Corner,NWAmes,Norm,Norm,1Fam,1Story,6,5,32,32,Hip,CompShg,HdBoard,HdBoard,BrkFace,621.0,TA,TA,PConc,Gd,TA,No,ALQ,Rec,1211.0,GasA,TA,Y,SBrkr,1211,1211,1.0,2,0,3,1,Gd,6,Typ,1,Po,Attchd,32,Fin,2.0,461.0,TA,TA,Y,0,WD,Normal,32,1976,1976,3.0,1217.0,2422.0,922.0,30,Gd_TA,1211,0,1,1,1,0,0,0,0,0.0030349013657056147
1954,60,RL,Reg,Lvl,Inside,NWAmes,Norm,Norm,1Fam,2Story,7,6,28,20,Gable,CompShg,HdBoard,HdBoard,BrkFace,280.0,TA,TA,CBlock,Gd,TA,Mn,Unf,Unf,738.0,GasA,TA,Y,SBrkr,1277,2044,0.0,2,1,3,1,TA,7,Min1,1,TA,Attchd,28,Unf,2.0,489.0,TA,TA,Y,0,WD,Normal,28,1980,1988,2.5,745.0,2782.0,978.0,42,Gd_TA,2044,0,1,1,1,1,1,0,0,0.0035335689045936395
1955,60,RL,Reg,Lvl,Inside,NWAmes,Norm,Norm,1Fam,2Story,5,6,39,39,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,Fa,No,BLQ,Unf,720.0,GasA,Gd,Y,SBrkr,720,1308,0.0,1,1,3,1,TA,7,Typ,0,Gd,Detchd,39,Unf,2.0,484.0,TA,TA,Y,0,WD,Normal,39,1969,1969,1.5,727.0,2028.0,968.0,30,TA_Fa,1308,0,1,1,0,0,0,0,0,0.0025380710659898475
1956,60,RL,IR1,Lvl,Corner,NWAmes,Norm,Norm,1Fam,2Story,7,7,30,30,Mansard,WdShake,Plywood,Plywood,BrkFace,168.0,Gd,TA,PConc,Gd,TA,No,ALQ,Unf,1420.0,GasA,Ex,Y,SBrkr,1420,2840,0.0,2,1,4,1,Gd,8,Min2,2,Gd,Attchd,30,Fin,4.0,1314.0,TA,Gd,Y,0,WD,Normal,30,1978,1978,3.0,1428.0,4260.0,5256.0,49,Gd_TA,2840,0,1,1,1,0,1,0,1,0.0035371399696816574
1957,20,RL,Reg,Lvl,Inside,NWAmes,Norm,Norm,1Fam,1Story,6,5,32,32,Gable,CompShg,HdBoard,HdBoard,BrkFace,120.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,1444.0,GasA,TA,Y,SBrkr,1444,1444,0.0,2,0,2,1,TA,5,Typ,1,Gd,Attchd,32,Unf,2.0,473.0,TA,TA,Y,0,WD,Normal,32,1976,1976,2.0,1449.0,2888.0,946.0,30,TA_TA,1444,0,1,1,1,0,1,0,0,0.0030349013657056147
1958,60,RL,IR1,Lvl,FR3,NWAmes,Norm,Norm,1Fam,2Story,8,5,12,12,Gable,CompShg,VinylSd,VinylSd,BrkFace,402.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,1236.0,GasA,Ex,Y,SBrkr,1236,2340,1.0,2,1,4,1,Gd,9,Typ,1,Gd,Attchd,12,RFn,3.0,787.0,TA,TA,Y,0,WD,Normal,12,1996,1996,3.5,1245.0,3576.0,2361.0,40,Gd_TA,2340,0,1,1,1,1,1,1,0,0.00400600901352028
1959,90,RL,Reg,Lvl,FR2,NAmes,Norm,Norm,Duplex,2Story,5,5,34,34,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,Gd,TA,Mn,Unf,Unf,896.0,GasA,TA,Y,SBrkr,896,1792,0.0,2,2,4,2,TA,8,Typ,0,Gd,Detchd,26,Unf,2.0,480.0,TA,TA,Y,0,WD,Normal,26,1974,1974,3.0,904.0,2688.0,960.0,25,Gd_TA,1792,0,1,1,0,0,1,0,0,0.002531645569620253
1960,20,RL,Reg,Lvl,FR2,NAmes,Norm,Norm,1Fam,1Story,4,6,39,39,Gable,CompShg,HdBoard,HdBoard,BrkFace,72.0,TA,TA,CBlock,Gd,TA,Mn,Rec,Unf,936.0,GasA,TA,Y,SBrkr,936,936,0.0,1,0,2,1,TA,4,Typ,0,Gd,Attchd,39,Unf,1.0,288.0,TA,TA,Y,0,COD,Normal,39,1969,1969,1.0,940.0,1872.0,288.0,24,Gd_TA,936,0,1,1,0,1,0,0,0,0.0020304568527918783
1961,20,RL,Reg,Lvl,Inside,NAmes,Norm,Norm,1Fam,1Story,5,5,37,37,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,Gd,TA,No,Rec,ALQ,864.0,GasA,TA,Y,SBrkr,864,864,1.0,1,0,3,1,TA,5,Typ,0,Gd,Detchd,31,Unf,2.0,576.0,TA,TA,Y,0,WD,Normal,31,1971,1971,2.0,869.0,1728.0,1152.0,25,Gd_TA,864,0,1,1,0,0,0,0,0,0.002535496957403651
1962,160,RM,Reg,Lvl,Inside,BrDale,Norm,Norm,Twnhs,2Story,6,5,35,35,Gable,CompShg,HdBoard,HdBoard,BrkFace,359.0,TA,TA,CBlock,TA,TA,No,LwQ,Unf,483.0,GasA,TA,Y,SBrkr,483,987,0.0,1,1,2,1,TA,5,Typ,0,Gd,Detchd,35,Unf,1.0,264.0,TA,TA,Y,0,WD,Normal,35,1973,1973,2.0,488.0,1470.0,264.0,30,TA_TA,987,0,1,1,0,1,0,0,0,0.00303951367781155
1963,160,RM,Reg,Lvl,Inside,BrDale,Norm,Norm,Twnhs,2Story,6,6,36,36,Gable,CompShg,HdBoard,HdBoard,BrkFace,422.0,TA,TA,CBlock,TA,TA,No,LwQ,Unf,483.0,GasA,Gd,Y,SBrkr,483,987,0.0,1,1,2,1,TA,5,Typ,0,Gd,Detchd,33,Unf,1.0,352.0,TA,TA,Y,0,WD,Normal,33,1972,1972,1.5,488.0,1470.0,352.0,36,TA_TA,987,0,1,1,0,1,0,0,0,0.0030410542321338066
1964,160,RM,Reg,Lvl,Inside,BrDale,Norm,Norm,Twnhs,2Story,5,5,36,36,Gable,CompShg,HdBoard,HdBoard,BrkFace,356.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,630.0,GasA,TA,Y,SBrkr,630,1302,0.0,2,1,3,1,TA,6,Typ,0,Gd,Detchd,36,Unf,1.0,264.0,TA,TA,Y,0,WD,Normal,36,1972,1972,2.5,636.0,1932.0,264.0,25,TA_TA,1302,0,1,1,0,0,0,0,0,0.002534211860111505
1965,160,RL,Reg,Lvl,FR2,NPkVill,Norm,Norm,TwnhsE,2Story,6,6,33,33,Gable,CompShg,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,LwQ,855.0,GasA,Gd,Y,SBrkr,855,1456,0.0,2,1,4,1,TA,7,Typ,0,Gd,Attchd,33,RFn,2.0,460.0,TA,TA,Y,0,WD,Normal,33,1975,1975,2.5,862.0,2311.0,920.0,36,Gd_TA,1456,0,1,1,0,0,0,0,0,0.003036437246963563
1966,120,RL,Reg,Lvl,Inside,NPkVill,Norm,Norm,Twnhs,1Story,7,6,31,31,Gable,CompShg,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,Unf,1055.0,GasA,Fa,Y,SBrkr,1055,1055,0.0,2,0,2,1,TA,4,Typ,0,Gd,Attchd,31,Unf,2.0,440.0,TA,TA,Y,0,WD,Normal,31,1977,1977,2.0,1059.0,2110.0,880.0,42,Gd_TA,1055,0,1,1,0,0,1,0,0,0.003538928210313448
1967,20,RL,Reg,Lvl,Inside,NridgHt,Norm,Norm,1Fam,1Story,8,5,1,1,Hip,CompShg,VinylSd,VinylSd,Stone,302.0,Gd,TA,PConc,Ex,TA,No,GLQ,Unf,1582.0,GasA,Ex,Y,SBrkr,1582,1582,1.0,2,0,3,1,Gd,7,Typ,0,Gd,Attchd,1,Fin,3.0,905.0,TA,TA,Y,0,New,Partial,1,2007,2007,3.0,1589.0,3164.0,2715.0,40,Ex_TA,1582,0,1,1,0,1,1,0,0,0.00398406374501992
1968,20,RL,Reg,Lvl,Inside,NridgHt,Norm,Norm,1Fam,1Story,8,5,1,1,Hip,CompShg,VinylSd,VinylSd,Stone,554.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,BLQ,2418.0,GasA,Ex,Y,SBrkr,2464,2464,1.0,2,1,4,1,Ex,9,Typ,1,Ex,Attchd,1,Fin,3.0,650.0,TA,TA,Y,0,WD,Normal,1,2007,2007,3.5,2427.0,4882.0,1950.0,40,Ex_TA,2464,0,1,1,1,1,1,0,0,0.00398406374501992
1969,20,RL,IR1,Lvl,Inside,NridgHt,Norm,Norm,1Fam,1Story,9,5,1,1,Hip,CompShg,VinylSd,VinylSd,BrkFace,480.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,Unf,1950.0,GasA,Ex,Y,SBrkr,1950,1950,1.0,2,0,2,1,Ex,7,Typ,1,Gd,Attchd,1,Fin,3.0,706.0,TA,TA,Y,0,WD,Normal,1,2007,2007,3.0,1957.0,3900.0,2118.0,45,Ex_TA,1950,0,1,1,1,1,1,0,0,0.004482071713147411
1970,60,RL,Reg,Lvl,Inside,NridgHt,Norm,Norm,1Fam,2Story,9,5,2,2,Hip,CompShg,VinylSd,VinylSd,BrkFace,270.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,Unf,1850.0,GasA,Ex,Y,SBrkr,1850,2748,1.0,2,1,4,1,Ex,9,Typ,1,Gd,BuiltIn,2,Fin,3.0,850.0,TA,TA,Y,0,WD,Abnorml,2,2006,2006,3.5,1859.0,4598.0,2550.0,45,Ex_TA,2748,0,1,1,1,1,1,0,0,0.004484304932735426
1971,60,RL,Reg,Lvl,Inside,NridgHt,PosN,Norm,1Fam,2Story,10,5,3,2,Hip,CompShg,CemntBd,CmentBd,BrkFace,468.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,Unf,1620.0,GasA,Ex,Y,SBrkr,1632,2790,1.0,2,1,4,1,Ex,10,Typ,1,Ex,BuiltIn,3,Fin,4.0,1150.0,TA,TA,Y,0,WD,Normal,3,2005,2006,3.5,1630.0,4410.0,4600.0,50,Ex_TA,2790,0,1,1,1,1,1,0,1,0.004985044865403789
1972,60,RL,IR1,Lvl,Inside,NridgHt,Norm,Norm,1Fam,2Story,9,5,3,3,Gable,CompShg,CemntBd,CmentBd,BrkFace,368.0,Gd,TA,PConc,Ex,TA,Av,GLQ,Unf,1414.0,GasA,Ex,Y,SBrkr,1414,2331,1.0,2,1,3,1,Ex,9,Typ,1,Gd,BuiltIn,3,Fin,3.0,1003.0,TA,TA,Y,0,WD,Normal,3,2005,2005,3.5,1423.0,3745.0,3009.0,45,Ex_TA,2331,0,1,1,1,1,1,0,0,0.00448654037886341
1973,60,RL,Reg,Lvl,Inside,NridgHt,Norm,Norm,1Fam,2Story,8,5,1,1,Hip,CompShg,VinylSd,VinylSd,Stone,108.0,Ex,TA,PConc,Gd,TA,Av,GLQ,Unf,948.0,GasA,Ex,Y,SBrkr,948,2088,0.0,2,1,4,1,Gd,10,Typ,1,Gd,BuiltIn,1,Fin,3.0,656.0,TA,TA,Y,0,WD,Normal,1,2007,2007,2.5,958.0,3036.0,1968.0,40,Gd_TA,2088,0,1,1,1,1,1,0,0,0.00398406374501992
1974,60,RL,IR1,Lvl,Inside,NridgHt,Norm,Norm,1Fam,2Story,8,5,4,4,Gable,CompShg,VinylSd,VinylSd,Stone,126.0,Gd,TA,PConc,Ex,TA,No,GLQ,Unf,1148.0,GasA,Ex,Y,SBrkr,1170,2332,1.0,2,1,4,1,Ex,9,Typ,1,Gd,BuiltIn,4,Fin,3.0,756.0,TA,TA,Y,0,WD,Normal,4,2004,2004,3.5,1157.0,3480.0,2268.0,40,Ex_TA,2332,0,1,1,1,1,1,0,0,0.00399002493765586
